MULTILINESTRING ((-73.97812378199026 40.745727173598745, -73.97735988995078 40.745404215082374));EAST 34 STREET;3
MULTILINESTRING ((-73.97350834975836 40.74378203397334, -73.97223028538315 40.74324902637764));EAST 34 STREET;3
MULTILINESTRING ((-74.00050572421236 40.75515857887186, -74.00198507545956 40.75578125055653));WEST 34 STREET;2
MULTILINESTRING ((-73.97522420039853 40.74450468261499, -73.97350834975836 40.74378203397334));EAST 34 STREET;3
MULTILINESTRING ((-73.97972346468035 40.74640287591661, -73.97812378199026 40.745727173598745));EAST 34 STREET;3
MULTILINESTRING ((-73.97735988995078 40.745404215082374, -73.97588117648385 40.74477922446493));EAST 34 STREET;3
MULTILINESTRING ((-73.98776905997889 40.74978702856712, -73.98793687506073 40.749854966929476));WEST 34 STREET;1
MULTILINESTRING ((-73.99630301291887 40.75338853854501, -73.99760199771109 40.753928974362125));WEST 34 STREET;2
MULTILINESTRING ((-73.99346417756944 40.75219005470869, -73.99630301291887 40.75338853854501));WEST 34 STREET;2
MULTILINESTRING ((-73.98125919928651 40.747045704992225, -73.97972346468035 40.74640287591661));EAST 34 STREET;3
MULTILINESTRING ((-73.99219264758479 40.751653936905456, -73.99346417756944 40.75219005470869));WEST 34 STREET;1
MULTILINESTRING ((-73.98456077106887 40.74843884222932, -73.98295690984762 40.74776435213278));EAST 34 STREET;2
MULTILINESTRING ((-73.9840763605006 40.74910212512281, -73.98715269912415 40.75039244186918));WEST 35 STREET;2
MULTILINESTRING ((-73.98715269912415 40.75039244186918, -73.98729377002981 40.7504516090498));WEST 35 STREET;2
MULTILINESTRING ((-73.9840763605006 40.74910212512281, -73.98715269912415 40.75039244186918));WEST 35 STREET;2
MULTILINESTRING ((-73.99760696451695 40.75480848008011, -73.99770590220602 40.75484953703198));WEST 35 STREET;2
MULTILINESTRING ((-73.99770590220602 40.75484953703198, -73.998660671854 40.75525176278702));WEST 35 STREET;2
MULTILINESTRING ((-73.99748215275497 40.754758211211204, -73.99753096438944 40.754775872078156));WEST 35 STREET;2
MULTILINESTRING ((-73.99712713863865 40.754621866392995, -73.99748215275497 40.754758211211204));WEST 35 STREET;2
MULTILINESTRING ((-73.99753096438944 40.754775872078156, -73.99756730661551 40.75479114452154));WEST 35 STREET;2
MULTILINESTRING ((-73.99581650409665 40.75405662493316, -73.9970368461122 40.754582881228266));WEST 35 STREET;2
MULTILINESTRING ((-73.99756730661551 40.75479114452154, -73.99760696451695 40.75480848008011));WEST 35 STREET;2
MULTILINESTRING ((-73.97763647902327 40.74639165651298, -73.97679030983518 40.74603586108713));EAST 35 STREET;4
MULTILINESTRING ((-73.97474815209543 40.745174313050335, -73.97302670388525 40.744450041468596));EAST 35 STREET;4
MULTILINESTRING ((-73.9808505448417 40.74775037042245, -73.98075103561328 40.74771082160971));EAST 35 STREET;4
MULTILINESTRING ((-74.00081758167016 40.75616222257947, -74.0014999207033 40.75645236837976));WEST 35 STREET;2
MULTILINESTRING ((-74.00081758167016 40.75616222257947, -74.0014999207033 40.75645236837976));WEST 35 STREET;2
MULTILINESTRING ((-73.97539303553351 40.74544275857613, -73.97474815209543 40.745174313050335));EAST 35 STREET;4
MULTILINESTRING ((-73.98729377002981 40.7504516090498, -73.98777909954912 40.75066071401033));WEST 35 STREET;2
MULTILINESTRING ((-73.98777909954912 40.75066071401033, -73.99013379260667 40.751658808281846));WEST 35 STREET;2
MULTILINESTRING ((-73.98729377002981 40.7504516090498, -73.98777909954912 40.75066071401033));WEST 35 STREET;2
MULTILINESTRING ((-73.97474815209543 40.745174313050335, -73.97302670388525 40.744450041468596));EAST 35 STREET;4
MULTILINESTRING ((-74.00043833832109 40.75600214454312, -74.00081758167016 40.75616222257947));WEST 35 STREET;2
MULTILINESTRING ((-73.998660671854 40.75525176278702, -73.99995867710615 40.755799676680994));WEST 35 STREET;2
MULTILINESTRING ((-73.99361444008647 40.753122741126674, -73.99581650409665 40.75405662493316));WEST 35 STREET;2
MULTILINESTRING ((-74.00043833832109 40.75600214454312, -74.00081758167016 40.75616222257947));WEST 35 STREET;2
MULTILINESTRING ((-73.99995867710615 40.755799676680994, -74.00043833832109 40.75600214454312));WEST 35 STREET;2
MULTILINESTRING ((-73.98247212013237 40.748431501366014, -73.9809424998062 40.74779007098539));EAST 35 STREET;3
MULTILINESTRING ((-73.97302670388525 40.744450041468596, -73.97168519547408 40.743894923569115));EAST 35 STREET;4
MULTILINESTRING ((-73.98075103561328 40.74771082160971, -73.97923826367739 40.747067642367284));EAST 35 STREET;4
MULTILINESTRING ((-73.9970368461122 40.754582881228266, -73.99712713863865 40.754621866392995));WEST 35 STREET;2
MULTILINESTRING ((-73.97302670388525 40.744450041468596, -73.97168519547408 40.743894923569115));EAST 35 STREET;4
MULTILINESTRING ((-73.97168519547408 40.743894923569115, -73.97162129773037 40.7438722754051));EAST 35 STREET;4
MULTILINESTRING ((-73.99677103466179 40.7552568572975, -73.99684464531344 40.755288183413604));WEST 36 STREET;3
MULTILINESTRING ((-73.99684464531344 40.755288183413604, -73.99734402416134 40.755500695441874));WEST 36 STREET;3
MULTILINESTRING ((-73.9803000100066 40.74832399010461, -73.97878754706622 40.74768436205317));EAST 36 STREET;4
MULTILINESTRING ((-73.99638705498512 40.75510072529123, -73.99655137070206 40.75516361351336));WEST 36 STREET;3
MULTILINESTRING ((-73.98040408953877 40.74836652075658, -73.9803000100066 40.74832399010461));EAST 36 STREET;4
MULTILINESTRING ((-73.99665517524113 40.75520622758428, -73.99677103466179 40.7552568572975));WEST 36 STREET;3
MULTILINESTRING ((-73.9953541810821 40.754687599453995, -73.99626976304408 40.7550538142312));WEST 36 STREET;3
MULTILINESTRING ((-73.99626976304408 40.7550538142312, -73.99638705498512 40.75510072529123));WEST 36 STREET;3
MULTILINESTRING ((-73.99659263898265 40.75518263251276, -73.99665517524113 40.75520622758428));WEST 36 STREET;3
MULTILINESTRING ((-73.99655137070206 40.75516361351336, -73.99659263898265 40.75518263251276));WEST 36 STREET;3
MULTILINESTRING ((-73.9820246445984 40.74904953982241, -73.98049360735351 40.74840122345025));EAST 36 STREET;3
MULTILINESTRING ((-73.9820246445984 40.74904953982241, -73.98049360735351 40.74840122345025));EAST 36 STREET;3
MULTILINESTRING ((-73.9820246445984 40.74904953982241, -73.98049360735351 40.74840122345025));EAST 36 STREET;3
MULTILINESTRING ((-73.98049360735351 40.74840122345025, -73.98040408953877 40.74836652075658));EAST 36 STREET;3
MULTILINESTRING ((-73.98764453794702 40.75141923174584, -73.98969328136342 40.7522802627349));WEST 36 STREET;2
MULTILINESTRING ((-73.99252855997315 40.753473912596654, -73.9953541810821 40.754687599453995));WEST 36 STREET;3
MULTILINESTRING ((-73.9999367152183 40.756590340014085, -74.001054273072 40.75706637280892));WEST 36 STREET;3
MULTILINESTRING ((-73.9999367152183 40.756590340014085, -74.001054273072 40.75706637280892));WEST 36 STREET;3
MULTILINESTRING ((-73.97878754706622 40.74768436205317, -73.97781219182272 40.74727344835692));EAST 36 STREET;4
MULTILINESTRING ((-73.97781219182272 40.74727344835692, -73.97718733816689 40.747010180322114));EAST 36 STREET;4
MULTILINESTRING ((-73.98684991118425 40.75108167921532, -73.98764453794702 40.75141923174584));WEST 36 STREET;2
MULTILINESTRING ((-73.99821340254081 40.75587038040845, -73.99946001417962 40.756391247889255));WEST 36 STREET;3
MULTILINESTRING ((-73.97718733816689 40.747010180322114, -73.97632204612108 40.74663716902152));EAST 36 STREET;4
MULTILINESTRING ((-73.97493633172756 40.74607779637235, -73.97433012701507 40.745804307801386));EAST 36 STREET;4
MULTILINESTRING ((-73.97257598372876 40.74506785371265, -73.9713704926636 40.744561961888316));EAST 36 STREET;4
MULTILINESTRING ((-73.97257598372876 40.74506785371265, -73.9713704926636 40.744561961888316));EAST 36 STREET;4
MULTILINESTRING ((-73.97632204612108 40.74663716902152, -73.97493633172756 40.74607779637235));EAST 36 STREET;4
MULTILINESTRING ((-73.97257598372876 40.74506785371265, -73.9713704926636 40.744561961888316));EAST 36 STREET;4
MULTILINESTRING ((-73.99741918426415 40.755532680395284, -73.99821340254081 40.75587038040845));WEST 36 STREET;3
MULTILINESTRING ((-73.99946001417962 40.756391247889255, -73.9999367152183 40.756590340014085));WEST 36 STREET;3
MULTILINESTRING ((-73.98362158382677 40.74972377163728, -73.98509509308448 40.75034361980336));WEST 36 STREET;2
MULTILINESTRING ((-73.99734402416134 40.755500695441874, -73.99741918426415 40.755532680395284));WEST 36 STREET;3
MULTILINESTRING ((-73.98509509308448 40.75034361980336, -73.98684991118425 40.75108167921532));WEST 36 STREET;2
MULTILINESTRING ((-73.98362158382677 40.74972377163728, -73.98509509308448 40.75034361980336));WEST 36 STREET;2
MULTILINESTRING ((-73.99492142076524 40.755292379471506, -73.99554276421813 40.755555045653814));WEST 37 STREET;2
MULTILINESTRING ((-73.99562744288828 40.75559383366008, -73.99571611500876 40.75562931779868));WEST 37 STREET;2
MULTILINESTRING ((-73.98157269656663 40.749668089059966, -73.98004617157747 40.74902357666213));EAST 37 STREET;3
MULTILINESTRING ((-73.99584858860969 40.75568395630149, -73.99616588894054 40.755816719779105));WEST 37 STREET;2
MULTILINESTRING ((-73.99554276421813 40.755555045653814, -73.99562744288828 40.75559383366008));WEST 37 STREET;2
MULTILINESTRING ((-73.97673494373802 40.747627890313666, -73.97606437854688 40.747343557621846));EAST 37 STREET;4
MULTILINESTRING ((-73.97606437854688 40.747343557621846, -73.97585859962753 40.74725629703299));EAST 37 STREET;4
MULTILINESTRING ((-73.98004617157747 40.74902357666213, -73.97995531485196 40.74898589991969));EAST 37 STREET;3
MULTILINESTRING ((-73.98157269656663 40.749668089059966, -73.98004617157747 40.74902357666213));EAST 37 STREET;3
MULTILINESTRING ((-73.98157269656663 40.749668089059966, -73.98004617157747 40.74902357666213));EAST 37 STREET;3
MULTILINESTRING ((-73.98157269656663 40.749668089059966, -73.98004617157747 40.74902357666213));EAST 37 STREET;3
MULTILINESTRING ((-73.97219728284094 40.7457120663904, -73.97212474197063 40.7456813379809));EAST 37 STREET;4
MULTILINESTRING ((-73.97723786126842 40.74783956475186, -73.97673494373802 40.747627890313666));EAST 37 STREET;4
MULTILINESTRING ((-73.97833821761323 40.748302682184, -73.97723786126842 40.74783956475186));EAST 37 STREET;4
MULTILINESTRING ((-73.9798516980218 40.748942028093374, -73.97833821761323 40.748302682184));EAST 37 STREET;4
MULTILINESTRING ((-73.97995531485196 40.74898589991969, -73.9798516980218 40.748942028093374));EAST 37 STREET;4
MULTILINESTRING ((-73.99616588894054 40.755816719779105, -73.99775836595848 40.75648752916408));WEST 37 STREET;2
MULTILINESTRING ((-73.98639930861378 40.7516999862131, -73.98749101867467 40.75215893472009));WEST 37 STREET;2
MULTILINESTRING ((-73.98317416227785 40.75034220887393, -73.98157269656663 40.749668089059966));EAST 37 STREET;3
MULTILINESTRING ((-73.99207900061582 40.75409111513117, -73.99492142076524 40.755292379471506));WEST 37 STREET;2
MULTILINESTRING ((-73.98749101867467 40.75215893472009, -73.98924341991602 40.75289546416627));WEST 37 STREET;2
MULTILINESTRING ((-73.98749101867467 40.75215893472009, -73.98924341991602 40.75289546416627));WEST 37 STREET;2
MULTILINESTRING ((-73.97585859962753 40.74725629703299, -73.97449587710548 40.746682560875165));EAST 37 STREET;4
MULTILINESTRING ((-73.98317416227785 40.75034220887393, -73.98157269656663 40.749668089059966));EAST 37 STREET;3
MULTILINESTRING ((-73.99775836595848 40.75648752916408, -73.99897269761773 40.757005504314165));WEST 37 STREET;2
MULTILINESTRING ((-73.97364302727773 40.74632760714713, -73.972778282619 40.74595729604008));EAST 37 STREET;4
MULTILINESTRING ((-73.972778282619 40.74595729604008, -73.97219728284094 40.7457120663904));EAST 37 STREET;4
MULTILINESTRING ((-73.99897269761773 40.757005504314165, -73.99932450222924 40.75715556167206));WEST 37 STREET;2
MULTILINESTRING ((-73.99897269761773 40.757005504314165, -73.99932450222924 40.75715556167206));WEST 37 STREET;2
MULTILINESTRING ((-73.98317416227785 40.75034220887393, -73.98639930861378 40.7516999862131));WEST 37 STREET;2
MULTILINESTRING ((-73.98317416227785 40.75034220887393, -73.98639930861378 40.7516999862131));WEST 37 STREET;2
MULTILINESTRING ((-73.98317416227785 40.75034220887393, -73.98639930861378 40.7516999862131));WEST 37 STREET;2
MULTILINESTRING ((-73.97449587710548 40.746682560875165, -73.97364302727773 40.74632760714713));EAST 37 STREET;4
MULTILINESTRING ((-73.97212474197063 40.7456813379809, -73.97092847893572 40.74518276853017));EAST 37 STREET;4
MULTILINESTRING ((-73.98924341991602 40.75289546416627, -73.99207900061582 40.75409111513117));WEST 37 STREET;2
MULTILINESTRING ((-73.97165740650827 40.74630369366359, -73.97141695372021 40.74618611814479));EAST 38 STREET;3
MULTILINESTRING ((-73.97542165346236 40.747881714318545, -73.97404406577591 40.747295227530415));EAST 38 STREET;3
MULTILINESTRING ((-73.98731032078733 40.75289242273269, -73.98878655070129 40.75351677933838));WEST 38 STREET;2
MULTILINESTRING ((-73.97404406577591 40.747295227530415, -73.9731926004759 40.74694054816737));EAST 38 STREET;3
MULTILINESTRING ((-73.99846230933807 40.757604586609226, -73.99874258353732 40.757724414802645));WEST 38 STREET;3
MULTILINESTRING ((-73.99729876511107 40.75710704068628, -73.99846230933807 40.757604586609226));WEST 38 STREET;3
MULTILINESTRING ((-73.99874258353732 40.757724414802645, -73.99892380216022 40.757799996019145));WEST 38 STREET;3
MULTILINESTRING ((-73.99846230933807 40.757604586609226, -73.99874258353732 40.757724414802645));WEST 38 STREET;3
MULTILINESTRING ((-73.97628766920616 40.748245421229434, -73.97542165346236 40.747881714318545));EAST 38 STREET;3
MULTILINESTRING ((-73.9731926004759 40.74694054816737, -73.97165740650827 40.74630369366359));EAST 38 STREET;3
MULTILINESTRING ((-73.98272387439197 40.75095894463455, -73.98594653100467 40.75231680529437));WEST 38 STREET;2
MULTILINESTRING ((-73.99511286460651 40.756175774371734, -73.99577488212633 40.756454515002964));WEST 38 STREET;3
MULTILINESTRING ((-73.98272387439197 40.75095894463455, -73.98594653100467 40.75231680529437));WEST 38 STREET;2
MULTILINESTRING ((-73.99163271331987 40.75470680414583, -73.994468247685 40.755908862499176));WEST 38 STREET;3
MULTILINESTRING ((-73.99577488212633 40.756454515002964, -73.99729876511107 40.75710704068628));WEST 38 STREET;3
MULTILINESTRING ((-73.98272387439197 40.75095894463455, -73.98112322914102 40.75028245852966));EAST 38 STREET;2
MULTILINESTRING ((-73.98272387439197 40.75095894463455, -73.98112322914102 40.75028245852966));EAST 38 STREET;2
MULTILINESTRING ((-73.98594653100467 40.75231680529437, -73.98731032078733 40.75289242273269));WEST 38 STREET;2
MULTILINESTRING ((-73.994468247685 40.755908862499176, -73.99500601584703 40.75613671397952));WEST 38 STREET;3
MULTILINESTRING ((-73.98112322914102 40.75028245852966, -73.98065936318753 40.750087953333264));EAST 38 STREET;2
MULTILINESTRING ((-73.97788818228167 40.74892133536169, -73.97679268642025 40.74845870002489));EAST 38 STREET;3
MULTILINESTRING ((-73.97130644380788 40.74613978662242, -73.97119635881127 40.74609964157972));EAST 38 STREET;3
MULTILINESTRING ((-73.97119635881127 40.74609964157972, -73.97042167161706 40.74576878824349));EAST 38 STREET;3
MULTILINESTRING ((-73.98065936318753 40.750087953333264, -73.97959732056589 40.74964260496395));EAST 38 STREET;2
MULTILINESTRING ((-73.97141695372021 40.74618611814479, -73.97130644380788 40.74613978662242));EAST 38 STREET;3
MULTILINESTRING ((-73.97940022932667 40.7495596692979, -73.97788818228167 40.74892133536169));EAST 38 STREET;3
MULTILINESTRING ((-73.97940022932667 40.7495596692979, -73.97788818228167 40.74892133536169));EAST 38 STREET;3
MULTILINESTRING ((-73.9984089432904 40.758374980456175, -73.9996863940484 40.75892199637799));WEST 39 STREET;4
MULTILINESTRING ((-73.99780832157919 40.758128664496894, -73.99812939164873 40.7582575414141));WEST 39 STREET;4
MULTILINESTRING ((-73.99812939164873 40.7582575414141, -73.9984089432904 40.758374980456175));WEST 39 STREET;4
MULTILINESTRING ((-73.9940194476244 40.75652767532418, -73.99471041806284 40.75682543502131));WEST 39 STREET;4
MULTILINESTRING ((-73.98067345380979 40.750905101789954, -73.98021965990657 40.75071255963307));EAST 39 STREET;2
MULTILINESTRING ((-73.97905508167165 40.75021854241899, -73.9789498990146 40.75017560603089));EAST 39 STREET;3
MULTILINESTRING ((-73.9789498990146 40.75017560603089, -73.97743506115513 40.749539895172276));EAST 39 STREET;3
MULTILINESTRING ((-73.9789498990146 40.75017560603089, -73.97743506115513 40.749539895172276));EAST 39 STREET;3
MULTILINESTRING ((-73.99471041806284 40.75682543502131, -73.99526203650719 40.75705909506891));WEST 39 STREET;4
MULTILINESTRING ((-73.99117738135753 40.7553298478129, -73.9940194476244 40.75652767532418));WEST 39 STREET;3
MULTILINESTRING ((-73.98227490396644 40.75157729789356, -73.98548819097489 40.75293517971612));WEST 39 STREET;2
MULTILINESTRING ((-73.98548819097489 40.75293517971612, -73.98708862669886 40.75360671512388));WEST 39 STREET;2
MULTILINESTRING ((-73.99526203650719 40.75705909506891, -73.99541139817879 40.75711888474469));WEST 39 STREET;4
MULTILINESTRING ((-73.98708862669886 40.75360671512388, -73.9883357254815 40.754130293077615));WEST 39 STREET;2
MULTILINESTRING ((-73.97914760751728 40.75025769609612, -73.97905508167165 40.75021854241899));EAST 39 STREET;2
MULTILINESTRING ((-73.98227490396644 40.75157729789356, -73.98067345380979 40.750905101789954));EAST 39 STREET;2
MULTILINESTRING ((-73.98227490396644 40.75157729789356, -73.98067345380979 40.750905101789954));EAST 39 STREET;2
MULTILINESTRING ((-73.9883357254815 40.754130293077615, -73.99117738135753 40.7553298478129));WEST 39 STREET;2
MULTILINESTRING ((-73.97743506115513 40.749539895172276, -73.97584137859127 40.74888595489197));EAST 39 STREET;3
MULTILINESTRING ((-73.97584137859127 40.74888595489197, -73.97497000666426 40.748501849732484));EAST 39 STREET;3
